"15.00826396";"45.90732232";"KOMUNALA TREBNJE d.o.o. - 35m3 plastika";"GOLIEV TRG 9"
"15.00826396";"45.90732232";"KOMUNALA TREBNJE d.o.o. - steklo";"GOLIEV TRG 9"
"15.00826396";"45.90732232";"KOMUNALA TREBNJE, d.o.o. - 35m3 - kovine";"GOLIEV TRG 9"
"15.00826396";"45.90732232";"KOMUNALA TREBNJE, d.o.o. - 35m3 karton";"GOLIEV TRG 9"
"15.00826396";"45.90732232";"KOMUNALA TREBNJE, d.o.o. - 5m3 - kovine";"GOLIEV TRG 9"
"14.2949564";"46.34989954";"KOMUNALA TRŽIÈ d.o.o. - kovine";"MLAKA 6"
"14.2949564";"46.34989954";"KOMUNALA TRŽIÈ d.o.o. - mko";"MLAKA 6"
"14.2949564";"46.34989954";"KOMUNALA TRŽIÈ d.o.o. - ostalo";"MLAKA 6"
"14.2949564";"46.34989954";"KOMUNALA TRŽIÈ d.o.o. - slopak";"MLAKA 6"
"14.32298367";"46.17223587";"KOMUNALA ŠKOFJA LOKA";"KIDRIÈEVA CESTA 43a"
"14.32298367";"46.17223587";"KOMUNALA ŠKOFJA LOKA - kovine";"KIDRIÈEVA CESTA 43a"
"14.65699529";"45.96793588";"KONGO HOTEL & CASINO d.d.";"LJUBLJANSKA CESTA 65"
"14.51214354";"46.05629123";"KONTROLA ZRAÈNEGA PROMETA";"KOTNIKOVA 19a"
"14.42453712";"46.05209712";"KOSANC d.o.o. - kovine";"RAZORI 3"
"14.30733372";"45.97785631";"KOVINARSKA VRHNIKA, d.o.o. - kovine";"SINJA GORICA 106"
"14.52450256";"46.06189467";"KP MOTOR d.o.o.";"ŠMARTINSKA CESTA 032"
"15.64662618";"46.54654713";"KPMG SLOVENIJA D.O.O.";"FRAMSKA ULICA 11"
"14.51371617";"46.06119263";"KPMG SLOVENIJA d.o.o.";"ŽELEZNA CESTA 8a"
"14.59299668";"46.0896817";"KRALJ FRANC-GIKART PAP.GALANT.";"BRINJE 2A"
"14.50499833";"46.0517438";"KRAŠCOMMERCE, d.o.o.";"ÈOPOVA ULICA 3"
"15.86577872";"46.59271506";"KRISTINA POSTRUŽNIK, s.p. - kovine";"ZGORNJI PORÈIÈ 57"
"15.93518563";"46.45109505";"KRISTOVIÈ ZLATKO s.p.- kovine";"PACINJE 19 C"
"14.4134326";"46.13688824";"KRO d.o.o.";"BARLETOVA CESTA 4"
"14.09650009";"45.98940701";"KRTEK RENATO KUNC, s.p. - kovine";"DOLE 26"
"15.51486126";"46.54538295";"KUŠAR & URŠIÈ D.O.O.";"TOVARNIŠKA C. 51"
"15.51486126";"46.54538295";"KUŠAR & URŠIÈ, d.o.o. - kovine";"TOVARNIŠKA CESTA 51"
"15.19616331";"45.58009582";"KZ KRKA - AGROOSKRBA ÈRNOMELJ - slopak";"BELOKRANJSKA CESTA 18"
"15.15720511";"45.82807515";"KZ KRKA - TRGOVINA AGROSVET - slopak";"LJUBLJANSKA CESTA 80"
"15.08387509";"45.85886381";"KZ KRKA - TRGOVINA MIRNA PEÈ - slopak";"TRG 3"
"15.33819363";"45.84451512";"KZ KRKA - TRGOVINA ŠENTJERNEJ - slopak";"TRUBARJEVA CESTA 4"
"15.84317651";"46.58276282";"KZ LENART  z.o.o. - slopak";"INDUSTRIJSKA ULICA 24"
"14.86815749";"45.94607457";"KZ RADOHOVA VAS - slopak";"RADOHOVA VAS 12"
"14.29836242";"45.96673443";"LA SCARPA - SLOPAK - TRGOVCI";"CANKARJEV TRG 7"
"15.17507739";"45.81415594";"LABOD, d.d. - arhiva";"SEIDLOVA CESTA 35"
"14.48252553";"46.03646554";"LAMPIÈ s.p.";"KOPRSKA 82"
"14.50508226";"46.05393059";"LASTNIKI POSLOVNIH PROSTOROV, 1";"DALMATINOVA ULICA 2"
"14.49196096";"46.0458923";"LASTNIKI POSLOVNIH PROSTOROV, 2";"LANGUSOVA 4 in TRŽAŠKA 19"
"14.5567905";"46.06503812";"LASTNIKI POSLOVNIH PROSTOROV, 3";"LESKOŠKOVA 12"
"15.66616187";"46.52333062";"LECOT, d.o.o. - interseroh";"PERHAVÈEVA ULICA 21"
"14.46377317";"46.12954974";"LEDINEK MIHAEL s.p.";"ŠMARNA GORA 4"
"14.86079081";"45.63785528";"LEKARNA KOÈEVJE";"TRG ZBORA ODPOSLANCEV 72"
"14.528672";"46.05338209";"LEKARNA NOVE POLJANE";"GASPARIJEVA ULICA 2"
"14.51658056";"46.06771003";"LEKARNIŠKA ZBORNICA SLOVENIJE";"VOJKOVA CESTA 48"
"15.91394679";"46.63978872";"LESING, d.o.o.";"ZAGAJSKI VRH 1A"
"14.5026953";"46.06505936";"LESNINA MTF d.o.o.";"PARMOVA 53"
"14.4684756";"46.0371661";"LESNINA TRGOVINA d.o.o.";"TRŽAŠKA 135"
"14.44974673";"46.05240081";"LESNINA d.d.";"CESTA NA BOKALCE 40"
"14.44974673";"46.05240081";"LESNINA d.d.        KARTON";"CESTA NA BOKALCE 40"
"14.44974673";"46.05240081";"LESNINA d.d.        LES";"CESTA NA BOKALCE 40"
"14.29699813";"45.96543938";"LEVÈEK SUZANA BUÈEK ROŽMANC, s.p. - kovine";"STARA CESTA 10"
"14.56425525";"46.17794998";"LGM d.o.o.";"GORENJSKA CESTA 20"
"14.50146114";"46.07872141";"LIN, d.o..o";"VEROVŠKOVA ULICA 64"
"14.5025067";"46.07746628";"LINDE MPA, d.o.o.";"VODOVODNA CESTA 99"
"14.45211969";"46.10139526";"LIPIS INTERNATIONAL, d.o.o.";"GOLJARJEVA POT 12"
"14.49382878";"46.08201711";"LITOSTROJ POWER, d.o.o.";"LITOSTROJSKA CESTA 50"
"14.94961437";"46.54420072";"LITOSTROJ RAVNE d.o.o.";"KOROŠKA CESTA 14"
"14.50607002";"46.05621126";"LJUBLJANSKA BORZA d.d.";"SLOVENSKA CESTA 56"
"14.50528734";"46.07736134";"LJUBLJANSKE MLEKARNE - ostalo";"TOLSTOJEVA 63"
"14.50528734";"46.07736134";"LJUBLJANSKE MLEKARNE - ostalo - MK";"TOLSTOJEVA 63"
"14.51088417";"46.05106722";"LJUBLJANSKE TRŽNICE, d.o.o.";"KOPITARJEVA ULICA 2"
"14.66070919";"45.96830682";"LOGO d.o.o.";"LJUBLJANSKA 66"
"14.51371974";"46.07556187";"LOMAS d.o.o.";"KARDELJEVA PLOŠÈAD 11A"
"14.55968921";"46.05645652";"LORA, d.o.o.";"ZALOŠKA CESTA 163"
"14.51405318";"46.08474086";"LOREAL SLOVENIJA d.o.o.";"STOŽENSKA 2"
"14.48583014";"46.07449552";"LPP, d.o.o.  1.8 m3";"CELOVŠKA CESTA 160"
"15.30264349";"46.29296715";"M - REVIZIJA IN SVETOVANJE d.o.o.";"CELJSKA CESTA 19"
"14.22368619";"45.91438007";"MAÈEK ZVONIMIR, d.o.o.";"CESTA TALCEV 11"
"15.66010261";"46.53097725";"MA TISK, d.o.o. - 35m3 odprti";"ŠPELINA  ULICA 2"
"15.66010261";"46.53097725";"MA TISK, d.o.o. - 35m3 zaprti";"ŠPELINA  ULICA 2"
"15.66010261";"46.53097725";"MA TISK, d.o.o. - kovine";"ŠPELINA ULICA 2"
"15.66010261";"46.53097725";"MA TISK, d.o.o. - slopak";"ŠPELINA  ULICA 2"
"15.66010261";"46.53097725";"MA TISK, d.o.o., 1";"ŠPELINA  ULICA 2"
"15.66010261";"46.53097725";"MA TISK, d.o.o., 2";"ŠPELINA ULICA 2"
"14.50689201";"46.0611635";"MA.CO.T. d.o.o.";"DUNAJSKA CESTA 21"
"16.19766324";"46.5382621";"MAGDIÈ, d.o.o. - kovine";"SOBOŠKA CESTA 20"
"16.19766324";"46.5382621";"MAGDIÈ, d.o.o. - ostalo";"SOBOŠKA CESTA 20"
"14.53093878";"46.06195715";"MAGNET 4/O, d.o.o. - kovine";"ZVEZNA ULICA 5"
"14.52086463";"46.07008538";"MAKSPROMO d.o.o.";"KRANJÈEVA ULICA 20"
"14.50940609";"46.07652425";"MANROLAND, d.o.o. - kovine";"TOLSTOJEVA 9A"
"14.50259382";"46.07784456";"MANUTAN d.o.o.";"VODOVODNA CESTA 101"
"14.54848249";"46.0471094";"MAOP d.o.o.";"LITIJSKA 64"
"15.66130313";"46.55677341";"MARIBORSKA LIVARNA D.D.";"OREŠKO NABR. 9"
"14.65639293";"45.95677681";"MARIN NORD - slopak";"ADAMIÈEVA CESTA 14"
"15.58798526";"46.66550535";"MARKET IN BAR PANJA";"PLAÈ 7"
"15.92569362";"46.65147984";"MARKET KLASEK, d.o.o. - PE GORNJA RADGONA";"SPODNJA ŠÈAVNICA 19A"
"15.40949927";"46.5518923";"MARLES HIŠE, d.o.o.";"MARIBORSKA C. 106"
"14.5160758";"46.06035683";"MAROLT ANTON - ODVETNIK";"HACQUETOVA ULICA 8"
"14.56947523";"46.06280099";"MATIK COMMERCE, d.o.o.";"LETALIŠKA CESTA 33A"
"15.07660038";"46.27947194";"MATJAŽ  JERŠIÈ s.p.";"POLZELA 131"
"15.72595447";"46.58220129";"MATJAŽ KAVNIK, s.p.";"VOSEK 3E"
"14.50377111";"46.05603938";"MAX MEDICO d.o.o.";"KERSNIKOVA ULICA 5"
"14.50130173";"46.05037814";"MAXIMARKET - mercator";"TRG REPUBLIKE 1"
"14.54356389";"46.04812467";"MECUM d.o.o.";"LITIJSKA CESTA 43"
"14.51816093";"46.05091806";"MED. F. - MIKROBIOLOŠKI INŠTITUT - mešani odpadki";"VRAZOV TRG 2"
"14.51816093";"46.05091806";"MED. F. - MIKROBIOLOŠKI INŠTITUT - unièevanje, 1";"VRAZOV TRG 2"
"14.52386858";"46.05291238";"MED. F. - MIKROBIOLOŠKI INŠTITUT - unièevanje, 2";"ZALOŠKA CESTA 4"
"14.44916711";"46.04177177";"MEDENO, d.o.o. - kovine";"KOZARSKA CESTA 2"
"14.50468065";"46.05694308";"MEDIA POLIS, d.o.o.";"DVORAKOVA ULICA 5"
"14.51188889";"46.07793847";"MEDIA POOL d.o.o.";"DUNAJSKA CESTA 129"
"14.56042402";"46.06323456";"MEDIAS INTERNATIONAL d.o.o.";"LESKOŠKOVA 9d"
"14.51816093";"46.05091806";"MEDICINSKA F. - CENTRALNA MEDICINSKA KNJIŽNICA";"VRAZOV TRG 2"
"14.52386858";"46.05291238";"MEDICINSKA FAKULTETA - MIKROBIOLOGIJA - unièevanje";"ZALOŠKA CESTA 4"
"14.52386858";"46.05291238";"MEDICINSKA FAKULTETA - MIKROBIOLOŠKI INŠTITUT";"ZALOŠKA CESTA 4"
"15.90094025";"46.6447054";"MEDION JANEZ REP, s.p.";"ZAGAJSKI VRH 25"
"14.53046588";"46.05979578";"MEDITRADE, d.o.o. - trgovci";"SREDIŠKA 21"
"14.52898663";"46.05743233";"MEHANIÈNA DELAVNICA";"POD JEŽAMI 3"
"14.33660179";"45.79675716";"MENART RECORDS, d.o.o.";"PODSKRAJNIK 16B"
"14.50583523";"46.08262731";"MERCATOR  - 35m3 - PLASTIKA";"SLOVENÈEVA 25"
"14.60543712";"46.06231837";"MERCATOR  ZALOG";"HLADILNIŠKA POT 38"
"14.60543712";"46.06231837";"MERCATOR  ZALOG        PRESS";"HLADILNIŠKA POT 38"
"14.50583523";"46.08262731";"MERCATOR - 35m3";"SLOVENÈEVA 25"
"14.50583523";"46.08262731";"MERCATOR - 5m3 - steklo";"SLOVENÈEVA 25"
"14.50583523";"46.08262731";"MERCATOR - 5m3, 1";"SLOVENÈEVA 25 SPODAJ"
"14.50583523";"46.08262731";"MERCATOR - 5m3, 2";"SLOVENÈEVA 25 ZGORAJ"
"14.53597272";"46.06743018";"MERCATOR - ŠMARTINSKA";"ŠMARTINSKA 102"
"14.53597272";"46.06743018";"MERCATOR - ŠMARTINSKA - 35m3";"ŠMARTINSKA 102"
"14.53597272";"46.06743018";"MERCATOR - ŠMARTINSKA - 35m3 folija";"ŠMARTINSKA 102"
"14.53597272";"46.06743018";"MERCATOR - ŠMARTINSKA - 35m3 karton";"ŠMARTINSKA 102"
"14.41202265";"46.14047104";"MERCATOR BC MEDVODE 1.8m3";"MEDVOŠKA CESTA 3"
"14.41202265";"46.14047104";"MERCATOR BC MEDVODE 35m3";"MEDVOŠKA CESTA 3"
"15.64703786";"46.54060685";"MERCATOR CENTER MARIBOR";"TRŽAŠKA CESTA 14"
"15.64703786";"46.54060685";"MERCATOR CENTER MARIBOR-FOLIJA";"TRŽAŠKA CESTA 14"
"16.1649705";"46.65953647";"MERCATOR D.D.AGROOPREMA-SLOPAK";"ZVEZNA ULICA 6"
"14.50583523";"46.08262731";"MERCATOR DC 5m3 - ZAPRTI - arhiva";"SLOVENÈEVA 25"
"14.31504312";"46.268524";"MERCATOR DC NAKLO - 35m3";"CESTA NA OKROGLO 3"
"14.31504312";"46.268524";"MERCATOR DC NAKLO - 35m3 - les";"CESTA NA OKROGLO 3"
"14.31504312";"46.268524";"MERCATOR DC NAKLO - kovine";"CESTA NA OKROGLO 3"
"14.31504312";"46.268524";"MERCATOR DC NAKLO 5m3 - ZAPRTI - arhiva";"CESTA NA OKROGLO 3"
"14.60077747";"46.1370542";"MERCATOR DOMŽALE - 5m3 - FOLIJA";"CESTA TALCEV 4"
"14.60077747";"46.1370542";"MERCATOR DOMŽALE 35m3";"CESTA TALCEV 4"
"14.60077747";"46.1370542";"MERCATOR DOMŽALE 5m3";"CESTA TALCEV 4"
"14.35138201";"46.2409785";"MERCATOR HM KRANJ 35m3";"STARA CESTA 25"
"14.03484844";"45.99543628";"MERCATOR IDRIJA d.d. 5m3";"GREGORÈIÈEVA ULICA 47"
"14.50610249";"46.0801991";"MERCATOR IP, invalidsko podjetje d.o.o., 1";"SLOVENÈEVA 19"
"14.50668052";"46.08208209";"MERCATOR IP, invalidsko podjetje d.o.o., 2";"SLOVENÈEVA 23 - skladišèe"
"14.03445099";"46.44276777";"MERCATOR JESENICE";"SPODNJI PLAVŽ 5"
"14.03445099";"46.44276777";"MERCATOR JESENICE - kovine";"SPODNJI PLAVŽ 5"
"15.22217716";"46.24034791";"MERCATOR LEVEC";"LEVEC 71A"
"14.47718064";"46.08829476";"MERCATOR LJUBLJANA 35m3";"LJUBLJANSKIH BRIGAD 33"
"14.47718064";"46.08829476";"MERCATOR LJUBLJANA 35m3 - karton";"LJUBLJANSKIH BRIGAD 33"
"14.51086019";"46.07436203";"MERCATOR LJUBLJANA 5m3, 1";"DUNAJSKA CESTA 107"
"14.47718064";"46.08829476";"MERCATOR LJUBLJANA 5m3, 2";"LJUBLJANSKIH BRIGAD 33"
"14.47718064";"46.08829476";"MERCATOR LJUBLJANA PRESS";"LJUBLJANSKIH BRIGAD 33"
"14.51086019";"46.07436203";"MERCATOR LJUBLJANA-STISKALNICA";"DUNAJSKA CESTA 107"
"14.2312506";"45.92392386";"MERCATOR LOGATEC 35m3";"TRŽAŠKA CESTA 3"
"14.37851723";"46.24258637";"MERCATOR MC KRANJ 35m3";"CESTA STANETA ŽAGARJA 69"
"14.5056485";"46.05274534";"MERCATOR MODNA HIŠA, 1";"NAZORJEVA 4A"
"15.6503412";"46.56058814";"MERCATOR MODNA HIŠA, 2";"PARTIZANSKA CESTA 3-5"
"16.17443535";"46.65913363";"MERCATOR MURSKA SOBOTA -";"PLESE 1"
"16.17443535";"46.65913363";"MERCATOR MURSKA SOBOTA - karton";"PLESE 1"
"15.1945027";"45.80175191";"MERCATOR NOVO MESTO 1.8m3";"PODBEVŠKOVA 4"
"15.1945027";"45.80175191";"MERCATOR NOVO MESTO 35m3";"PODBEVŠKOVA 4"
"15.1945027";"45.80175191";"MERCATOR NOVO MESTO 5m3";"PODBEVŠKOVA 4"
"15.09300576";"46.23632632";"MERCATOR PREBOLD - kovine";"GRAŠÈINSKA CESTA 3"
"14.51086019";"46.07436203";"MERCATOR RAVNE";"DUNAJSKA CESTA 107"
"15.64714758";"46.53121345";"MERCATOR SADJE ZELENJAVA - folija";"TRŽAŠKA CESTA 33"
"15.64714758";"46.53121345";"MERCATOR SADJE ZELENJAVA - karton";"TRŽAŠKA CESTA 33"
"15.64714758";"46.53121345";"MERCATOR SADJE ZELENJAVA - kovine";"TRŽAŠKA CESTA 33"
"15.17515125";"46.24608074";"MERCATOR SKLADIŠÈE TEHNIKE";"NOVO CELJE 11"
"15.17515125";"46.24608074";"MERCATOR SKLADIŠÈE TEHNIKE - kovine";"NOVO CELJE 11"
"14.51086019";"46.07436203";"MERCATOR SLOVENJ GRADEC";"DUNAJSKA CESTA 107"
"15.87985648";"46.42162877";"MERCATOR SVS PTUJ - KARTON";"ROGOZNIŠKA CESTA 8"
"15.87985648";"46.42162877";"MERCATOR SVS PTUJ - LES";"ROGOZNIŠKA CESTA 8"
"15.87985648";"46.42162877";"MERCATOR SVS PTUJ - PRESS";"ROGOZNIŠKA CESTA 8"
"15.87985648";"46.42162877";"MERCATOR SVS PTUJ - arhiva";"ROGOZNIŠKA CESTA 8"
"15.87985648";"46.42162877";"MERCATOR SVS PTUJ - kovine";"ROGOZNIŠKA CESTA 8"
"16.17421662";"46.66350832";"MERCATOR TEHNIKA MS";"INDUSTRIJSKA ULICA 9"
"15.0223903";"45.90669034";"MERCATOR TREBNJE 35m3";"STARI TRG 48"
"14.29177483";"46.3548104";"MERCATOR TRŽIÈ, SP DETELJICA - kovine";"CESTA STE MARIE AUX MINES 17"
"15.11034341";"46.36438658";"MERCATOR VELENJE - TRŽNICA";"KIDRIÈEVA CESTA 45"
"14.29721728";"45.96750122";"MERCATOR VRHNIKA 35m3";"ROBOVA CESTA 6"
"14.60543712";"46.06231837";"MERCATOR ZALOG";"HLADILNIŠKA POT 38"
"14.61260169";"46.06174891";"MERCATOR ZALOG - kovine";"HLADILNIŠKA POT 8"
"13.63567221";"45.92566154";"MERCATOR ŠEMPETER PRI GORICI - arhiva";"NIKOLE TESLE 10"
"14.50583523";"46.08262731";"MERCATOR d.d. 9m3 - kovine";"SLOVENÈEVA 25"
"15.16141259";"46.25308312";"MERCATOR ŽANA ŽALEC";"MESTNI TRG 2"
"13.63951935";"45.94183164";"MERCATOR, MARKET ROŽNA DOLINA";"VIPAVSKA CESTA 12"
"14.32280513";"46.17200988";"MERCATOR, d.d. - ŠKOFJA LOKA";"KIDRIÈEVA CESTA 43B"
"14.32280513";"46.17200988";"MERCATOR, d.d. - ŠKOFJA LOKA - 35m3";"KIDRIÈEVA CESTA 43B"
"14.32280513";"46.17200988";"MERCATOR, d.d. - ŠKOFJA LOKA - 5m3";"KIDRIÈEVA CESTA 43B"
"14.32280513";"46.17200988";"MERCATOR, d.d. - ŠKOFJA LOKA - 5m3 - FOLIJA";"KIDRIÈEVA CESTA 43B"
"14.32280513";"46.17200988";"MERCATOR, d.d. - ŠKOFJA LOKA - 5m3 - PAPIR";"KIDRIÈEVA CESTA 43B"
"14.54059319";"46.06830355";"MERCK SHARP & DOHME INOV.ZDRAV";"ŠMARTINSKA 140"
"14.54426586";"46.0618129";"MERIT INTERNATIONAL(PAPIR)";"LETALIŠKA 3"
"14.54426586";"46.0618129";"MERIT INTERNATIONAL(POLIVINIL)";"LETALIŠKA 3"
"14.58111914";"46.19851793";"MESO KAMNIK";"KORENOVA CESTA 9"
"14.59532511";"46.15350056";"METAL - PROFIL d.o.o. - kovine";"JARŠKA CESTA 30"
"14.51180997";"46.06778881";"METALKA TRGOVINA, d.o.o., 1";"TOPNIŠKA 9"
"14.49259234";"46.12818724";"METALKA TRGOVINA, d.o.o., 2";"ZGORNJE GAMELJNE 20"
"14.54189885";"46.09809987";"METALKA ZASTOPSTVA SERVIS, d.d. - slopak";"BRNÈIÈEVA ULICA 9"
"14.50508226";"46.05393059";"METALKA, d.o.o.";"DALMATINOVA ULICA 2"
"14.46299828";"46.10399303";"METLIŠKI HRAM";"TACENSKA CESTA 52"
"14.5397478";"46.06736441";"MIKROCOP d.o.o., 1";"ŠMARTINSKA 134A"
"14.5397478";"46.06736441";"MIKROCOP d.o.o., 2";"ŠMARTINSKA CESTA 134 a"
"14.47739376";"46.08488563";"MIMAJA, d.o.o., Mr. Pet Skladišèe - interseroh";"CELOVŠKA CESTA 258"
"14.51426125";"46.05649816";"MIN. ZA DELO. DRUŽINO IN S.Z., 1";"KOTNIKOVA 28"
"14.51426125";"46.05649816";"MIN. ZA DELO. DRUŽINO IN S.Z., 2";"KOTNIKOVA 28"
"14.51252519";"46.05403444";"MIN. ZA DELO. DRUŽINO IN S.Z., 3";"KOTNIKOVA 5"
"15.73769244";"46.61728558";"MINI TEHNO, d.o.o. - kovine";"SLATENIK 9B"
"14.85847429";"45.6409119";"MINISTRSTVO ZA FINANCE - DURS KOÈEVJE";"LJUBLJANSKA CESTA 10"
"14.50906352";"46.06407906";"MINISTRSTVO ZA FINANCE - UPRAVA ZA JAVNA PLAÈILA";"DUNAJSKA CESTA 48"
"14.46861524";"46.03877733";"MINISTRSTVO ZA FINANCE - URAD ZA NADZOR PRORAÈUNA";"FAJFARJEVA ULICA 33"
"14.51252519";"46.05403444";"MINISTRSTVO ZA GOSPODARSTVO, 1";"KOTNIKOVA 5"
"14.51252519";"46.05403444";"MINISTRSTVO ZA GOSPODARSTVO, 2";"KOTNIKOVA 5"
"14.4913182";"46.04552955";"MINISTRSTVO ZA JAVNO UPRAVO";"TRŽAŠKA 21"
"14.50672037";"46.04554282";"MINISTRSTVO ZA KULTURO - ARHIV RS";"ZVEZDARSKA 1"
"14.51715568";"46.07293108";"MINISTRSTVO ZA OBRAMBO";"VOJKOVA 55 A"
"14.51214354";"46.05629123";"MINISTRSTVO ZA VISOKO ŠOLSTVO, 1";"KOTNIKOVA 19a"
"14.50354646";"46.05080177";"MINISTRSTVO ZA VISOKO ŠOLSTVO, 2";"KONGRESNI TRG 1"
"14.50361524";"46.05323143";"MINISTRSTVO ZA ZDRAVJE, 1";"ŠTEFANOVA 1"
"14.50279998";"46.05335387";"MINISTRSTVO ZA ZDRAVJE, 2";"ŠTEFANOVA 5"
"14.50279998";"46.05335387";"MINISTRSTVO ZA ZDRAVJE, 3";"ŠTEFANOVA 5"
"14.50279998";"46.05335387";"MINISTRSTVO ZA ZDRAVJE, 4";"ŠTEFANOVA 5, II. nadstropje"
"14.51477089";"46.0573371";"MINISTRSTVO ZA ŠOLSTVO IN ŠPORT";"KOTNIKOVA 38"
"14.37953651";"46.01994757";"MINOR, d.o.o. - kovine";"DRAGOMERŠKA CESTA 30"
"14.51031399";"46.06005345";"MINT INTERNATIONAL HOUSE d.o.o.";"VILHARJEVA CESTA 21"
"15.96545191";"46.67866259";"MIRAN TOPOLOVEC, s.p.";"PODGRAD 29A"
"14.51653859";"46.05618387";"MIROVNI INŠTITUT";"METELKOVA 6"
"14.22565021";"45.98275898";"MIVŠEK, RAJKO MIVŠEK, s.p. - kovine";"MIZNI DOL 22"
"14.4840729";"46.08552771";"MIX d.o.o.";"STEGNE 15"
"14.4840729";"46.08552771";"MIX d.o.o.  LES";"STEGNE 15"
"14.33752717";"46.00438031";"MIZARSTVO JAMNIK - SLOPAK";"LESNO BRDO 60"
"14.64294595";"45.84023999";"MIZARSTVO TEKAVÈIÈ TONI - DAMIJAN, s.p. - slopak";"NA POSTAJO 38"
"15.73815203";"46.33698069";"MIZARSTVO VUK S.P.";"BREG 21A"
"14.46925895";"46.07692138";"MIŠKA d.o.o.";"KAMNOGORIŠKA CESTA 23"
"15.15572283";"45.81363539";"MKO, d.o.o. - kovine";"KOÈEVARJEVA ULICA 1"
"15.15572283";"45.81363539";"MKO, d.o.o. - ostalo";"KOÈEVARJEVA ULICA 1"
"14.51081787";"46.07623336";"MKT PRINT, d.d.";"DUNAJSKA CESTA 123"
"14.51081787";"46.07623336";"MKT PRINT, d.d. 5m3 - slopak";"DUNAJSKA CESTA 123"
"14.50284127";"46.0516265";"MLADINSKA KNJIGA TRGOVINA d.o.o.";"SLOVENSKA CESTA 29"
"14.50284127";"46.0516265";"MLADINSKA KNJIGA ZALOŽBA";"SLOVENSKA CESTA 29"
"14.52012233";"46.07221472";"MOBITEL d.d.  TISKARNA";"VOJKOVA 78"
"14.49661679";"46.079699";"MOBITEL d.d. ( SMETI ), 1";"LITOSTROJSKA 58"
"14.51797554";"46.06932648";"MOBITEL d.d. ( SMETI ), 2";"VOJKOVA 58"
"14.49661679";"46.079699";"MOBITEL d.d. ( odpadki neuporabni )";"LITOSTROJSKA 58"
"14.52012233";"46.07221472";"MOBITEL d.d. - PVC";"VOJKOVA 78"
"14.49661679";"46.079699";"MOBITEL d.d. - folija";"LITOSTROJSKA 58"
"14.49661679";"46.079699";"MOBITEL d.d. - karton";"LITOSTROJSKA 58"
"14.49661679";"46.079699";"MOBITEL d.d. - les, 1";"LITOSTROJSKA 58"
"14.52012233";"46.07221472";"MOBITEL d.d. - les, 2";"VOJKOVA 78"
"14.51438349";"46.0602597";"MOBITEL d.d., 1";"VILHARJEVA CESTA 23"
"14.51797554";"46.06932648";"MOBITEL d.d., 2";"VOJKOVA 58"
"14.50130173";"46.05037814";"MODIANA, d.o.o. - MAXIMARKET";"TRG REPUBLIKE 1"
"14.50130173";"46.05037814";"MODIANA, d.o.o. - MAXIMARKET - kovine";"TRG REPUBLIKE 1"
"14.51338225";"46.05060997";"MODRIJAN ZALOŽBA, d.o.o.";"POLJANSKA CESTA 15"
"14.51241607";"46.0753224";"MOND d.o.o.";"DUNAJSKA CESTA 116"
"15.04351911";"45.89522959";"MONT TIM SMOLE, d.o.o. - kovine";"DOLENJE PONIKVE 1"
"14.19409351";"45.98273024";"MONTAŽA IN SERVIS JOŽE LESKOVEC - kovine";"PETKOVEC 23"
"14.47781426";"46.08692101";"MORRIS, d.o.o.";"CESTA V KLEÈE 12"
"15.89477834";"46.42635317";"MP PTUJ, d.o.o. - ostalo";"DORNAVSKA CESTA 7b"
"15.57775473";"46.39120562";"MSK, d.o.o.";"KOLODVORSKA ULICA 25"
"14.51454107";"46.0821786";"MURN SONJA mag. form. - LEKARNA WTC";"DUNAJSKA 158"
"15.26658543";"46.2315968";"MUSIC MAX d.o.o.";"LEVSTIKOVA ULICA 1D"
"14.48371337";"46.03236795";"N-21 d.o.o.";"KOPRSKA 106b"
"14.46996938";"46.05123638";"NACIONALNI INŠTITUT ZA BIOLOGIJO";"VEÈNA POT 111"
"16.21914586";"46.68388302";"NARAVNI PARK TERME 3000 MORAVSKE TOPLICE, d.o.o.";"KRANJÈEVA 12"
"14.56795971";"46.06321819";"NETLINK d.o.o.";"LETALIŠKA CESTA 33"
"14.49875888";"46.07299615";"NEW YORKER, d.o.o.";"VEROVŠKOVA ULICA 55"
"15.64786933";"46.56002641";"NEW YORKER, d.o.o. - MB.";"GRAJSKI TRG 3"
"14.53565045";"46.0982727";"NLB - LEASING . d.o.o";"ŠLANDROVA 2"
"14.50263862";"46.05116674";"NLB InterFinanz AG Zurich, podružnica Ljubljana";"SLOVENSKA CESTA 27"
"14.59191551";"46.1382917";"NLB, d.d. - DOMŽALE";"LJUBLJANSKA 62"
"14.50499833";"46.0517438";"NLB-MESTNA HRANILNICA";"ÈOPOVA ULICA 3"
"14.36788343";"45.92354448";"NOLIMAL, MEHANSKO VAROVANJE, D.O.O. - kovine";"CESTA POD GORO 42"
"15.84173164";"46.58467182";"NORKA d.o.o.- ostalo";"INDUSTRIJSKA ULICA 8"
"14.49970085";"46.05020921";"NOTAR MIRO KOŠAK";"TRG REPUBLIKE 3"
"14.06133716";"46.4330674";"NOTARKA  NADA SVETINA";"CESTA ŽELEZARJEV 2"
"14.50583874";"46.0793252";"NOVA KUVERTA - slopak - folija";"SLOVENÈEVA 17"
"14.50583874";"46.0793252";"NOVA KUVERTA - slopak - les";"SLOVENÈEVA 17"
"14.50583874";"46.0793252";"NOVA KUVERTA, 1";"SLOVENÈEVA 17"
